type,value,start_node,end_node
V,46,0,1
I,18,2,3
C,78,3,4
V,92,4,5
R,91,5,6
I,5,6,7
R,92,7,8
C,68,8,9
V,67,9,10
I,80,10,11
V,49,11,12
C,96,12,13
V,77,13,14
C,27,14,15
V,6,15,16
V,92,16,17
V,87,17,18
C,25,18,19
V,35,19,20
I,98,20,21
I,83,21,22
V,51,22,23
I,26,23,24
I,47,24,25
R,24,25,26
C,97,26,27
C,63,27,28
C,45,28,29
C,12,29,30
R,43,30,31
V,48,31,32
I,3,32,33
I,87,33,34
R,47,34,35
C,94,35,36
I,44,36,37
R,78,37,38
C,67,38,39
R,53,39,40
R,38,40,41
V,57,41,42
I,85,42,43
I,39,43,44
C,24,44,45
C,64,45,46
I,39,46,47
I,98,47,48
I,39,48,49
C,88,49,50
I,13,50,51
I,58,51,52
V,36,52,53
V,25,53,54
R,60,54,55
C,92,55,56
R,73,56,57
V,74,57,58
R,34,58,59
R,51,59,60
I,43,60,61
C,74,61,62
I,92,62,63
I,72,63,64
I,20,64,65
R,35,65,66
I,45,66,67
V,20,67,68
R,68,68,69
I,90,69,70
R,34,70,71
I,54,71,72
C,17,72,73
V,29,73,74
R,73,74,75
C,55,75,76
C,53,76,77
I,84,77,78
V,46,78,79
V,48,79,80
C,11,80,81
I,31,81,82
V,14,82,83
C,36,83,84
C,24,84,85
R,13,85,86
V,55,86,87
I,4,87,88
C,31,88,89
C,7,89,90
I,32,90,91
I,84,91,92
V,84,92,93
C,72,93,94
C,35,94,95
I,3,95,96
C,76,96,97
I,73,97,98
C,57,98,99
C,97,99,100
R,24,100,101
V,64,101,102
V,12,102,103
R,11,103,104
C,23,104,105
R,71,105,106
V,71,106,107
C,62,107,108
I,7,108,109
V,100,109,110
I,93,110,111
V,3,111,112
V,93,112,113
V,83,113,114
I,1,114,115
I,62,115,116
V,42,116,117
V,16,117,118
V,66,118,119
C,55,119,120
C,80,120,121
R,89,121,122
V,10,122,123
I,30,123,124
I,8,124,125
I,10,125,126
V,7,126,127
I,42,127,128
I,78,128,129
C,92,129,130
I,78,130,131
V,38,131,132
I,57,132,133
I,38,133,134
R,18,134,135
V,76,135,136
V,42,136,137
R,36,137,138
C,79,138,139
R,29,139,140
C,34,140,141
V,1,141,142
C,59,142,143
R,100,143,144
R,23,144,145
I,20,145,146
I,38,146,147
I,39,147,148
I,16,148,149
R,72,149,150
V,82,150,151
V,89,151,152
R,50,152,153
I,69,153,154
R,45,154,155
C,1,155,156
I,44,156,157
R,94,157,158
R,70,158,159
I,36,159,160
C,36,160,161
R,36,161,162
V,91,162,163
I,89,163,164
I,55,164,165
C,88,165,166
V,63,166,167
C,16,167,168
R,27,168,169
I,93,169,170
V,94,170,171
C,75,171,172
R,43,172,173
R,6,173,174
V,82,174,175
I,12,175,176
C,72,176,177
C,34,177,178
V,80,178,179
V,48,179,180
V,95,180,181
C,32,181,182
V,74,182,183
I,12,183,184
I,50,184,185
V,69,185,186
I,35,186,187
I,24,187,188
R,77,188,189
R,4,189,190
V,62,190,191
R,55,191,192
I,12,192,193
C,45,193,194
R,55,194,195
R,11,195,196
V,12,196,197
R,5,197,198
I,85,198,199
V,4,199,200
I,41,200,201
C,61,201,202
R,35,202,203
I,44,203,204
I,64,204,205
I,27,205,206
C,88,206,207
V,23,207,208
I,27,208,209
V,79,209,210
R,10,210,211
R,68,211,212
C,32,212,213
I,54,213,214
R,21,214,215
C,10,215,216
C,65,216,217
I,40,217,218
R,82,218,219
R,42,219,220
C,33,220,221
V,62,221,222
I,92,222,223
R,24,223,224
R,87,224,225
V,77,225,226
V,23,226,227
I,68,227,228
R,62,228,229
V,44,229,230
R,65,230,231
I,86,231,232
V,43,232,233
I,90,233,234
C,17,234,235
R,10,235,236
I,78,236,237
R,22,237,238
R,34,238,239
C,99,239,240
I,86,240,241
I,80,241,242
V,89,242,243
C,57,243,244
C,36,244,245
I,27,245,246
C,70,246,247
V,8,247,248
I,70,248,249
R,88,249,250
C,97,250,251
V,18,251,252
V,62,252,253
R,26,253,254
V,60,254,255
C,19,255,256
V,12,256,257
V,10,257,258
C,72,258,259
I,68,259,260
C,54,260,261
V,55,261,262
C,98,262,263
V,21,263,264
V,8,264,265
R,71,265,266
C,21,266,267
V,11,267,268
V,94,268,269
C,80,269,270
R,89,270,271
V,82,271,272
V,29,272,273
I,65,273,274
V,77,274,275
C,27,275,276
I,87,276,277
I,55,277,278
I,9,278,279
V,50,279,280
I,53,280,281
V,90,281,282
R,11,282,283
I,32,283,284
I,11,284,285
V,99,285,286
C,88,286,287
C,65,287,288
V,29,288,289
V,95,289,290
I,92,290,291
V,2,291,292
R,67,292,293
I,7,293,294
R,46,294,295
V,62,295,296
C,27,296,297
C,25,297,298
C,46,298,299
V,12,299,300
V,82,300,301
I,38,301,302
R,80,302,303
V,89,303,304
I,28,304,305
C,88,305,306
V,96,306,307
I,59,307,308
C,35,308,309
V,50,309,310
C,67,310,311
V,91,311,312
I,89,312,313
C,62,313,314
I,53,314,315
C,79,315,316
R,91,316,317
C,50,317,318
C,85,318,319
C,69,319,320
R,88,320,321
C,33,321,322
R,67,322,323
I,21,323,324
C,10,324,325
R,88,325,326
I,90,326,327
C,28,327,328
C,54,328,329
C,6,329,330
I,87,330,331
C,53,331,332
I,49,332,333
R,40,333,334
C,76,334,335
C,87,335,336
C,1,336,337
C,88,337,338
C,51,338,339
I,16,339,340
R,3,340,341
C,41,341,342
V,9,342,343
R,86,343,344
R,13,344,345
V,61,345,346
V,16,346,347
C,18,347,348
R,33,348,349
R,10,349,350
C,80,350,351
V,75,351,352
I,76,352,353
R,26,353,354
C,23,354,355
V,2,355,356
R,98,356,357
V,61,357,358
C,26,358,359
R,53,359,360
C,59,360,361
R,13,361,362
R,15,362,363
R,66,363,364
C,18,364,365
C,47,365,366
C,89,366,367
I,12,367,368
R,7,368,369
I,58,369,370
C,29,370,371
C,99,371,372
R,98,372,373
I,12,373,374
V,91,374,375
V,62,375,376
I,90,376,377
R,94,377,378
C,39,378,379
R,47,379,380
C,90,380,381
V,80,381,382
V,96,382,383
V,42,383,384
R,51,384,385
V,88,385,386
V,9,386,387
C,2,387,388
V,45,388,389
R,45,389,390
R,32,390,391
V,39,391,392
C,34,392,393
R,79,393,394
C,25,394,395
I,27,395,396
R,67,396,397
R,43,397,398
R,55,398,399
C,50,399,400
C,98,400,401
V,61,401,402
C,64,402,403
I,10,403,404
R,53,404,405
V,97,405,406
C,97,406,407
V,89,407,408
C,50,408,409
R,69,409,410
V,81,410,411
C,73,411,412
C,67,412,413
R,38,413,414
I,32,414,415
R,72,415,416
R,41,416,417
C,76,417,418
I,77,418,419
C,23,419,420
I,65,420,421
V,96,421,422
R,12,422,423
V,89,423,424
I,66,424,425
I,43,425,426
V,17,426,427
I,64,427,428
I,91,428,429
V,84,429,430
R,20,430,431
V,76,431,432
R,53,432,433
I,92,433,434
R,55,434,435
V,31,435,436
C,46,436,437
V,14,437,438
V,58,438,439
I,74,439,440
V,44,440,441
I,25,441,442
C,38,442,443
V,13,443,444
R,8,444,445
V,94,445,446
V,73,446,447
I,1,447,448
I,87,448,449
V,22,449,450
I,76,450,451
R,86,451,452
V,76,452,453
C,24,453,454
R,16,454,455
V,38,455,456
C,38,456,457
C,31,457,458
R,91,458,459
V,8,459,460
I,20,460,461
V,64,461,462
I,2,462,463
C,53,463,464
C,60,464,465
C,97,465,466
C,3,466,467
R,70,467,468
C,12,468,469
I,98,469,470
C,43,470,471
V,87,471,472
I,18,472,473
C,90,473,474
R,75,474,475
I,55,475,476
R,97,476,477
V,49,477,478
I,46,478,479
C,2,479,480
I,44,480,481
V,31,481,482
R,53,482,483
R,35,483,484
I,11,484,485
C,32,485,486
V,44,486,487
V,94,487,488
V,90,488,489
R,91,489,490
R,80,490,491
C,88,491,492
V,41,492,493
V,67,493,494
I,91,494,495
I,16,495,496
I,3,496,497
V,17,497,498
R,43,498,499
C,84,499,500
C,79,500,501
R,16,501,502
R,74,502,503
R,82,503,504
I,64,504,505
C,70,505,506
I,98,506,507
R,36,507,508
I,11,508,509
C,89,509,510
I,13,510,511
V,8,511,0
V,65,383,512
I,7,513,514
V,39,514,515
I,60,515,516
I,19,516,517
C,75,517,518
I,91,518,519
I,36,519,520
V,16,520,521
V,21,521,522
I,67,522,523
C,68,523,524
V,85,524,525
I,86,525,526
C,17,526,527
C,64,527,528
I,52,528,529
R,3,529,530
C,43,530,531
V,64,531,532
V,33,532,533
I,83,533,534
V,28,534,535
R,95,535,536
R,20,536,537
V,37,537,538
I,75,538,539
R,75,539,540
V,11,540,541
I,54,541,542
I,85,542,543
I,81,543,544
R,37,544,545
I,97,545,546
R,33,546,547
I,49,547,548
V,39,548,549
R,33,549,550
I,59,550,551
C,59,551,552
I,5,552,553
R,78,553,554
R,41,554,555
V,94,555,556
I,12,556,557
C,92,557,558
V,7,558,559
R,4,559,560
R,27,560,561
V,69,561,562
R,83,562,563
R,70,563,564
I,47,564,565
V,23,565,566
C,31,566,567
I,81,567,568
I,17,568,569
I,91,569,570
V,16,570,571
V,94,571,572
C,45,572,573
R,26,573,574
V,95,574,575
R,8,575,576
C,13,576,577
V,56,577,578
I,24,578,579
I,86,579,580
R,59,580,581
I,19,581,582
V,74,582,583
V,85,583,584
C,74,584,585
R,55,585,586
I,92,586,587
I,2,587,588
I,99,588,589
V,94,589,590
I,91,590,591
I,16,591,592
V,24,592,593
C,82,593,594
I,97,594,595
I,39,595,596
R,70,596,597
C,52,597,598
I,18,598,599
C,3,599,600
V,6,600,601
R,41,601,602
C,67,602,603
C,39,603,604
R,71,604,605
C,50,605,606
V,68,606,607
V,43,607,608
R,64,608,609
I,99,609,610
I,29,610,611
C,40,611,612
I,98,612,613
V,54,613,614
R,100,614,615
C,75,615,616
I,74,616,617
I,72,617,618
V,97,618,619
V,53,619,620
V,96,620,621
I,22,621,622
R,30,622,623
R,82,623,624
V,68,624,625
I,34,625,626
C,57,626,627
I,74,627,628
I,8,628,629
I,37,629,630
I,85,630,631
C,56,631,632
I,98,632,633
C,89,633,634
R,15,634,635
C,7,635,636
I,3,636,637
R,53,637,638
I,79,638,639
C,66,639,640
V,17,640,641
C,43,641,642
V,17,642,643
C,100,643,644
R,19,644,645
V,73,645,646
R,30,646,647
I,24,647,648
V,84,648,649
I,60,649,650
V,34,650,651
V,29,651,652
I,75,652,653
I,72,653,654
C,67,654,655
R,11,655,656
I,64,656,657
V,72,657,658
I,87,658,659
R,67,659,660
V,92,660,661
R,24,661,662
I,64,662,663
C,75,663,664
C,30,664,665
R,56,665,666
V,84,666,667
I,43,667,668
C,94,668,669
R,94,669,670
R,61,670,671
R,1,671,672
I,50,672,673
I,36,673,674
V,35,674,675
C,53,675,676
V,82,676,677
R,81,677,678
C,87,678,679
I,41,679,680
R,77,680,681
I,100,681,682
R,65,682,683
V,62,683,684
R,98,684,685
I,27,685,686
I,56,686,687
I,58,687,688
C,4,688,689
R,28,689,690
I,15,690,691
V,35,691,692
C,25,692,693
R,78,693,694
I,83,694,695
I,42,695,696
R,3,696,697
R,79,697,698
R,58,698,699
R,32,699,700
I,22,700,701
R,21,701,702
C,83,702,703
C,58,703,704
C,36,704,705
C,49,705,706
C,46,706,707
C,17,707,708
V,3,708,709
I,48,709,710
V,34,710,711
R,94,711,712
V,12,712,713
V,60,713,714
I,19,714,715
C,28,715,716
C,70,716,717
V,55,717,718
I,27,718,719
I,92,719,720
I,60,720,721
I,19,721,722
C,71,722,723
R,32,723,724
R,96,724,725
V,19,725,726
R,54,726,727
V,33,727,728
C,65,728,729
V,44,729,730
V,61,730,731
C,30,731,732
V,83,732,733
C,14,733,734
I,74,734,735
C,83,735,736
V,53,736,737
I,4,737,738
C,70,738,739
I,86,739,740
V,94,740,741
R,67,741,742
R,39,742,743
I,48,743,744
R,55,744,745
I,18,745,746
V,98,746,747
R,36,747,748
V,5,748,749
R,50,749,750
C,34,750,751
R,36,751,752
I,51,752,753
V,79,753,754
V,85,754,755
C,72,755,756
V,71,756,757
V,77,757,758
R,79,758,759
C,94,759,760
R,38,760,761
I,98,761,762
V,65,762,763
I,41,763,764
R,30,764,765
C,18,765,766
R,7,766,767
I,87,767,768
C,74,768,769
C,21,769,770
V,87,770,771
C,45,771,772
V,24,772,773
V,31,773,774
R,2,774,775
C,65,775,776
C,82,776,777
I,57,777,778
V,40,778,779
I,71,779,780
C,95,780,781
I,32,781,782
V,40,782,783
V,56,783,784
I,11,784,785
V,70,785,786
