type,value,start_node,end_node
I,53,0,1
R,9,2,3
V,11,3,4
C,2,4,5
R,10,5,6
R,90,6,7
C,62,7,8
I,54,8,9
R,6,9,10
R,40,10,11
V,92,11,12
V,90,12,13
I,85,13,14
R,61,14,15
C,37,15,16
R,19,16,17
V,55,17,18
R,58,18,19
I,22,19,20
I,2,20,21
C,41,21,22
C,9,22,23
V,50,23,24
V,92,24,25
I,55,25,26
I,66,26,27
C,85,27,28
R,39,28,29
I,71,29,30
R,29,30,31
C,29,31,32
C,34,32,33
V,63,33,34
V,36,34,35
C,80,35,36
I,29,36,37
R,61,37,38
C,46,38,39
V,69,39,40
R,48,40,41
V,99,41,42
C,11,42,43
R,86,43,44
C,91,44,45
R,20,45,46
V,86,46,47
I,88,47,48
C,90,48,49
C,14,49,50
C,98,50,51
I,98,51,52
V,98,52,53
V,24,53,54
R,38,54,55
V,43,55,56
I,92,56,57
R,67,57,58
C,89,58,59
C,96,59,60
C,52,60,61
I,36,61,62
R,37,62,63
V,20,63,64
C,63,64,65
R,72,65,66
V,65,66,67
I,4,67,68
C,22,68,69
I,13,69,70
C,31,70,71
C,12,71,72
C,26,72,73
R,85,73,74
V,5,74,75
V,99,75,76
C,48,76,77
I,88,77,78
I,68,78,0
V,12,58,79
I,58,80,81
V,14,81,82
R,77,82,83
R,36,83,84
C,2,84,85
V,41,85,86
C,79,86,87
R,100,87,88
C,59,88,89
I,10,89,90
R,83,90,91
V,34,91,92
V,42,92,93
R,54,93,94
C,10,94,95
I,27,95,96
I,43,96,97
C,99,97,98
I,10,98,99
I,13,99,100
V,24,100,101
C,89,101,102
I,85,102,103
I,100,103,104
I,36,104,105
V,94,105,106
C,44,106,107
C,15,107,108
C,76,108,109
V,1,109,110
I,28,110,111
I,100,111,112
I,44,112,113
C,37,113,114
R,11,114,115
C,82,115,116
V,40,116,117
R,50,117,118
C,70,118,119
V,54,119,120
V,80,120,121
R,34,121,122
R,15,122,123
C,22,123,124
C,98,124,125
R,45,125,126
V,72,126,127
R,17,127,128
V,26,128,129
I,8,129,130
C,19,130,131
I,28,131,132
R,20,132,133
V,36,133,134
R,32,134,135
C,80,135,136
I,58,136,137
C,22,137,138
I,68,138,139
V,69,139,140
I,98,140,141
C,1,141,142
R,93,142,143
R,41,143,72
I,57,2,144
R,25,145,146
I,43,146,147
I,26,147,148
I,58,148,149
R,19,149,150
R,75,150,151
C,20,151,152
I,21,152,153
I,7,153,154
R,83,154,155
I,32,155,156
C,53,156,157
I,20,157,158
C,28,158,159
C,76,159,160
C,94,160,161
C,9,161,162
I,42,162,163
R,87,163,164
I,84,164,165
I,47,165,166
R,31,166,167
V,52,167,168
I,17,168,169
R,9,169,170
R,74,170,171
I,12,171,172
I,3,172,173
R,8,173,174
V,19,174,175
I,5,175,176
I,22,176,177
C,46,177,178
C,99,178,179
R,55,179,180
R,65,180,75
C,44,171,170
C,45,15,20
R,86,146,95
R,5,165,10
I,24,110,161
I,42,50,147
I,98,54,16
V,79,119,41
V,50,52,8
I,97,92,142
I,83,161,43
R,76,72,90
V,60,42,112
I,26,150,79
C,8,169,70
C,83,102,92
V,51,157,33
R,51,14,3
I,4,68,81
C,1,171,117
C,68,118,165
V,11,34,125
I,49,144,145
V,78,2,32
I,99,29,173
C,64,120,121
C,32,155,118
I,58,30,22
V,96,124,14
C,17,166,20
C,13,79,71
I,36,48,166
V,58,6,71
C,53,146,85
V,51,94,123
V,48,7,15
V,9,116,161
C,74,152,69
C,81,118,29
R,3,144,80
V,38,137,91
I,66,91,18
C,52,45,112
C,81,118,49
R,19,113,37
V,78,175,141
I,79,3,94
C,77,87,107
C,48,98,94
R,53,143,28
I,33,162,53
R,74,118,52
V,96,42,73
C,99,37,21
I,86,66,55
R,55,18,105
I,73,29,152
C,59,44,12
V,34,37,115
V,76,96,125
I,68,107,152
I,36,33,147
V,35,79,13
I,57,44,8
V,20,89,116
I,58,151,47
V,35,70,26
I,16,107,22
C,79,61,48
R,44,74,105
I,89,6,106
C,52,2,145
R,42,160,115
V,80,55,102
C,96,69,94
I,33,146,60
C,58,30,146
I,4,146,93
V,30,93,5
C,3,160,54
R,74,18,132
R,61,97,23
I,71,120,54
C,46,178,113
I,50,16,167
C,12,56,74
I,3,65,63
V,91,101,85
R,59,151,64
V,27,153,1
R,1,73,58
C,30,103,175
C,44,103,124
R,66,10,73
I,74,143,65
V,86,127,61
R,97,52,139
R,10,106,20
I,50,140,34
V,23,94,143
C,40,129,67
R,55,153,123
I,52,49,161
R,59,82,90
C,17,163,131
R,45,136,173
I,29,160,58
C,84,6,12
I,42,167,49
I,86,61,68
C,28,172,139
C,33,123,135
C,37,89,155
C,53,165,88
C,38,98,149
I,89,60,164
R,21,13,140
I,53,36,58
C,39,177,50
R,39,84,65
I,53,32,83
I,44,44,170
I,85,137,70
I,55,89,175
C,58,132,45
I,64,45,18
R,49,133,172
C,46,124,90
C,3,180,162
V,63,72,152
C,82,138,42
V,51,152,119
V,89,55,66
V,37,30,136
R,36,135,133
R,61,62,136
C,59,35,120
C,58,86,68
V,24,69,172
C,13,78,106
C,48,75,141
C,21,55,121
R,54,86,49
C,88,46,26
I,2,154,7
R,67,92,66
I,35,160,69
C,24,23,178
C,27,163,39
C,78,155,116
I,74,80,148
C,35,38,82
R,81,103,157
R,74,178,93
C,23,107,60
V,78,61,124
C,4,145,173
C,63,133,1
C,61,76,85
R,63,70,129
I,78,10,164
R,46,7,13
C,34,136,142
V,49,80,22
V,52,180,108
I,11,115,151
C,51,61,109
R,89,114,30
V,83,47,145
C,93,6,177
I,3,88,22
V,34,154,17
V,72,160,99
I,66,82,88
V,89,1,86
C,21,114,46
C,65,87,20
C,40,84,163
V,81,122,94
C,31,77,31
I,9,67,71
R,81,65,102
I,3,127,98
R,51,45,81
R,72,122,124
V,95,44,36
R,77,31,21
C,73,124,132
I,12,94,16
I,59,24,89
V,63,20,21
C,44,54,66
R,40,57,3
R,52,58,1
R,98,178,67
I,31,57,118
V,95,153,44
I,1,75,150
I,15,15,109
I,46,97,88
I,92,115,139
C,89,86,109
C,91,81,163
R,37,67,8
I,56,149,2
R,100,23,91
I,74,157,17
V,41,31,109
I,81,22,107
C,83,128,96
C,13,61,40
V,83,119,62
C,94,11,41
C,13,127,61
I,25,135,160
I,41,94,16
R,95,121,136
I,4,124,2
V,35,95,33
V,98,56,140
C,24,22,123
V,32,157,134
V,72,161,7
R,11,172,76
R,30,4,153
R,53,44,179
R,34,163,125
V,70,37,88
R,32,120,109
I,57,35,26
I,33,154,158
V,64,4,19
C,72,180,118
C,76,114,79
V,20,101,137
I,91,98,61
R,48,19,114
V,95,101,98
V,11,155,151
C,88,165,13
V,2,6,96
V,42,159,105
R,31,70,68
C,79,37,48
R,94,109,71
R,17,38,49
C,5,119,156
C,38,86,142
V,48,43,145
R,85,88,25
V,17,38,109
C,53,3,31
I,10,112,82
V,65,134,52
I,10,120,96
I,36,49,143
I,54,108,125
I,50,55,41
V,23,5,51
I,45,84,127
C,40,129,124
V,49,52,25
C,20,136,115
V,17,28,73
C,78,17,101
V,6,141,57
V,62,38,157
V,1,125,30
V,35,96,99
V,31,124,54
I,45,111,90
R,59,154,98
V,6,142,179
V,75,35,7
I,4,123,63
R,74,144,123
C,29,30,6
R,74,62,33
C,56,143,157
C,24,101,62
C,55,33,63
V,13,117,25
R,25,85,95
V,73,22,17
R,49,132,23
R,96,163,159
V,96,154,93
R,43,10,176
I,71,149,142
C,33,50,5
R,89,165,2
I,81,156,103
I,94,149,177
I,82,8,73
C,45,175,169
C,75,164,30
R,14,40,131
R,22,93,3
I,62,169,161
V,85,107,73
I,95,120,151
V,24,6,95
R,47,119,13
C,47,119,10
V,57,177,156
I,6,79,132
I,10,180,63
V,50,90,22
C,87,111,58
V,57,69,100
C,6,94,113
I,75,20,138
R,98,130,2
I,73,81,32
C,36,180,98
R,59,17,108
V,31,77,168
C,71,140,62
C,77,9,140
C,82,33,157
V,36,73,139
R,93,84,149
I,88,8,94
C,83,24,175
I,69,87,104
I,70,135,160
R,91,139,62
R,47,15,160
V,81,57,38
V,56,20,153
I,13,60,53
C,91,35,120
R,92,54,111
V,52,75,164
V,1,28,48
I,70,63,6
I,30,163,20
R,94,105,38
R,88,5,80
C,53,26,9
I,84,124,130
V,57,29,21
C,25,86,14
I,90,48,156
R,26,95,132
V,72,59,29
C,83,35,31
R,35,114,105
V,69,178,110
V,18,51,155
I,5,117,57
C,76,60,114
C,46,3,11
V,19,42,58
I,72,28,135
R,37,119,61
I,91,175,21
R,39,74,100
C,75,143,43
R,59,37,123
I,80,114,50
C,25,40,142
I,66,2,31
R,39,83,69
V,87,130,75
R,97,173,31
I,30,80,91
V,13,19,46
I,88,125,65
V,37,90,99
I,35,50,34
I,53,132,6
V,59,63,126
R,57,29,121
C,4,114,83
V,38,31,114
I,28,46,62
C,7,110,27
V,38,129,158
V,10,170,51
I,50,138,179
C,56,125,66
R,79,124,25
R,82,113,65
C,100,156,59
R,95,53,40
R,68,25,45
C,29,68,151
